date,temperature_2m,precipitation,relative_humidity_2m,apparent_temperature,visibility,cloud_cover
2025-11-29 16:00:00+00:00,7.1955,0.0,93.0,4.5922565,3860.0,100.0
2025-11-29 17:00:00+00:00,7.1454997,0.0,90.0,4.848583,7940.0,100.0
2025-11-29 18:00:00+00:00,7.1955,0.0,92.0,4.9211807,5620.0,100.0
2025-11-29 19:00:00+00:00,6.9954996,0.0,93.0,4.49685,4360.0,100.0
2025-11-29 20:00:00+00:00,6.7955,0.0,94.0,4.2288437,3360.0,100.0
2025-11-29 21:00:00+00:00,6.6955,0.0,94.0,4.051506,3420.0,99.0
2025-11-29 22:00:00+00:00,6.4954996,0.0,93.0,3.6282115,3560.0,100.0
2025-11-29 23:00:00+00:00,6.3954997,0.0,92.0,3.7041912,4580.0,99.0
2025-11-30 00:00:00+00:00,5.9455,0.0,92.0,3.1012897,4740.0,100.0
2025-11-30 01:00:00+00:00,5.3455,0.0,92.0,2.448883,4600.0,94.0
2025-11-30 02:00:00+00:00,5.2454996,0.0,91.0,2.2584553,5920.0,100.0
2025-11-30 03:00:00+00:00,5.4455,0.0,93.0,2.6447182,4640.0,100.0
2025-11-30 04:00:00+00:00,5.4954996,0.0,92.0,2.5827904,5160.0,100.0
2025-11-30 05:00:00+00:00,5.5455,0.0,91.0,2.4140892,5780.0,100.0
2025-11-30 06:00:00+00:00,5.6454997,0.0,91.0,2.6131067,7120.0,84.0
2025-11-30 07:00:00+00:00,5.5455,0.0,91.0,2.5675035,7560.0,100.0
2025-11-30 08:00:00+00:00,5.6454997,0.0,88.0,2.6423664,10860.0,100.0
2025-11-30 09:00:00+00:00,5.9954996,0.0,89.0,3.0268993,9780.0,100.0
2025-11-30 10:00:00+00:00,6.6454997,0.0,85.0,3.813981,15640.0,100.0
2025-11-30 11:00:00+00:00,7.3455,0.0,83.0,4.725486,18980.0,100.0
2025-11-30 12:00:00+00:00,8.3455,0.0,80.0,5.9747477,25200.0,100.0
2025-11-30 13:00:00+00:00,8.7955,0.0,80.0,6.513319,26660.0,100.0
2025-11-30 14:00:00+00:00,8.8455,0.0,81.0,6.657488,25640.0,100.0
2025-11-30 15:00:00+00:00,8.5955,0.4,84.0,6.7860203,20280.0,100.0
